Property ID,Property Name,Address 1,Primary Property Type - Self Selected,Year Built,ENERGY STAR Score,Site EUI (kBtu/ft²),Total (Location-Based) GHG Emissions (Metric Tons CO2e),Property GFA - Self-Reported (ft²),Latitude,Longitude,Fine_2024-2029,Fine_2030-2034,Fine_2035-2039
1836628,M033 (OECID: 0100052; BBL: 1007240023),281 9th Avenue,K-12 School,1951,36,123.7,605.7,83100.0,40.748977,-73.999531,11999.707477200009,112650.62824679998,129186.22956
1836630,M116 (OECID: 0100107; BBL: 1009130007),210 East 33rd Street,K-12 School,1925,85,57.9,263.6,74480.0,40.744838,-73.978116,0.0,26120.83283488001,40941.18886144
1836632,M271 (OECID: 0101298; BBL: 1013730001),645 Main Street,K-12 School,1992,5,82.2,790.8,115085.0,40.763894,-73.947916,3745.639731539992,143136.86977689998,166036.98622852002
1836634,M894 (OECID: 0101378; BBL: 1000510015),90 Trinity Place,K-12 School,1968,6,139.7,987.8,99000.0,40.70873,-74.012332,85639.40589599998,205548.44508,225247.897908
1836636,M905 (OECID: 0101410; BBL: 1008487502),890 Broadway,K-12 School,1900,100,10.8,23.1,25360.0,40.738604,-73.989911,0.0,0.0,0.0
1836638,M093 (OECID: 0101584; BBL: 1020840129),501-503 West 152nd Street,K-12 School,2007,11,104.9,588.3,80600.0,40.829815,-73.94475,11858.990405599996,109481.9051352,125520.0455184
1836640,X022 (OECID: 0200056; BBL: 2024380050),270 East 167th Street,K-12 School,1949,64,79.6,961.1,158575.0,40.833131,-73.914027,0.0,162779.0274946,194332.9742845
1836642,X055 (OECID: 0200090; BBL: 2029020001),450 St. Paul's Place,K-12 School,1916,40,98.6,874,147725.0,40.836404,-73.905014,0.0,145922.3632333,175317.329587
1836644,X072 (OECID: 0200109; BBL: 2054400001),2951 Dewey Avenue,K-12 School,1925,49,88.9,662.3,121325.0,40.822604,-73.818247,0.0,104968.5948753,129110.37380819998
1836646,"X091, X891 (OECID: 0200132; BBL: 2032070040)",2200 Aqueduct Avenue,K-12 School,1929,57,86.7,559.5,86656.0,40.858103,-73.907972,0.0,98143.25523660798,115386.44497664
1836648,"X151, X156 (OECID: 0200195; BBL: 2024430190; 2024430079)",250 East 156th Street,K-12 School,1971,52,55.2,1490,319200.0,40.823033,-73.921238,0.0,208503.0283392,272018.8398816
1836650,X162 (OECID: 0200206; BBL: 2026160001),600 St. Ann's Avenue,K-12 School,1971,92,52.2,853.1,211375.0,40.815525,-73.912226,0.0,102271.3324995,144331.654131
1836652,"X475, X476 (OECID: 0200238; BBL: 1022150080)",99 Terrace View Avenue,K-12 School,1972,82,56.6,2505.6,575872.0,40.877105,-73.912256,0.0,327245.927990784,441835.456263168
1836656,X826 (OECID: 0201121; BBL: 2032220100),1950 Sedgwick Avenue,K-12 School,1986,19,95.1,173.7,27600.0,40.856573,-73.916202,0.0,30052.384752,35544.3534192
1836658,X824 (OECID: 0200147; BBL: 2028760008),108 West 174th Street,K-12 School,1900,86,55.3,127.2,30000.0,40.847028,-73.918003,0.0,16155.67248,22125.203639999996
1836660,X876 (OECID: 0201214; BBL: 2028980001),1710 Webster Avenue,K-12 School,1996,76,68.6,257.7,57600.0,40.843588,-73.903236,0.0,34630.454016,46091.9538432
1836662,X886 (OECID: 0201290; BBL: 2032480062),124 Eames Place,K-12 School,1927,27,101.3,247.4,36137.0,40.869296,-73.901525,931.3694530040012,44700.59115999601,51891.289410959995
1836666,K164 (OECID: 0300167; BBL: 3056000001),4211 14th Avenue,K-12 School,1910,85,78.6,442.1,90000.0,40.637486,-73.985955,0.0,64681.01208,82589.60556
1836668,K177 (OECID: 0300180; BBL: 3066310001),346 Avenue P,K-12 School,1924,69,70.2,468,108000.0,40.608604,-73.974847,0.0,60861.85128,82352.16345600001
1836670,K228 (OECID: 0300233; BBL: 3070840001),228 Avenue S,K-12 School,1930,40,88.7,792.6,145200.0,40.6013,-73.976953,0.0,125616.603024,154509.1338384
1836672,K236 (OECID: 0300241; BBL: 3084640001),6302 Avenue U,K-12 School,1933,89,55.9,326.6,98400.0,40.615998,-73.912989,0.0,28705.5258816,48285.5880864
1836674,K313 (OECID: 0300897; BBL: 3001400010),283 Adams Street,K-12 School,1925,80,49.5,471.7,133200.0,40.694682,-73.988853,0.0,46788.951412799994,73293.66976319999
1836682,Q118 (OECID: 0400104; BBL: 4109260050),190-20 109th Road,K-12 School,1927,50,90.7,471.5,82900.0,40.703585,-73.765838,0.0,76804.5715764,93300.37601520002
1836684,Q129 (OECID: 0400115; BBL: 4039760001),128-02 7th Avenue,K-12 School,1997,62,69.4,679.2,152800.0,40.790638,-73.839771,0.0,90682.1218752,121086.93391680002
1836686,Q132 (OECID: 0400118; BBL: 4129270028),132-15 218th Street,K-12 School,1928,42,97.7,381.9,60670.0,40.682114,-73.74992,0.0,66080.81924676,78153.20109599999
1836694,Q809 (OECID: 0401091; BBL: 4061850001),221-21 Corbett Road,K-12 School,1982,70,69.4,97.6,23060.0,40.770276,-73.764033,0.0,12371.586967920002,16960.16658624
1836696,Q043 (OECID: 0401323; BBL: 4158200001),160 Beach 29th Street,K-12 School,1996,53,80.3,888.4,167480.0,40.593834,-73.76174,0.0,137972.06189664,171297.9645192
1836700,Q733 (OECID: 0401443; BBL: 4096770016),90-01 Sutphin Boulevard,K-12 School,1925,64,90.4,91.6,13860.0,40.70284,-73.808352,0.0,16263.32693832,19021.25033424
1836702,Q792 (OECID: 0401567; BBL: 4066290035),141-25 77th Road,K-12 School,1948,86,56.5,90,20700.0,40.720359,-73.819792,0.0,11745.5895288,15864.5660292
1836704,R036 (OECID: 0500096; BBL: 5062620012),255 Ionia Avenue,K-12 School,1974,68,73.1,460.5,99700.0,40.543083,-74.182299,0.0,63813.59237239999,83652.3342608
1836706,M030 (OECID: 0100050; BBL: 1017760020),144-176 East 128th Street,K-12 School,1969,76,92.6,908.2,163375.0,40.805953,-73.935179,0.0,145732.41736899997,178241.48914450002
1836710,M520 (OECID: 0100203; BBL: 1001130100),411 Pearl Street,K-12 School,1975,29,97.3,2592.2,366200.0,40.711442,-74.000851,32253.844273600014,475796.1690128001,548664.2460392
1836714,M918 (OECID: 0101535; BBL: 1022150831),421 West 219th Street,K-12 School,2003,73,53.8,253.5,69818.0,40.871245,-73.912141,0.0,26200.971453944003,40093.66233824
1836716,X007 (OECID: 0200046; BBL: 2057560195),3201 Kingsbridge Avenue,K-12 School,1929,61,75.5,382.2,84100.0,40.881066,-73.905366,0.0,52154.828277600005,68889.4139628
1836718,X807 (OECID: 0200053; BBL: 2023290075),501 Courtlandt Avenue,Office,1876,75,62.1,90.5,24000.0,40.815396,-73.920083,0.0,6946.437791999999,13626.146976
1836720,X110 (OECID: 0200153; BBL: 2029320001),580 Crotona Park South,K-12 School,1964,74,61.8,528,112925.0,40.835286,-73.900751,0.0,73997.71713979999,96468.0273479
1836722,X340 (OECID: 0201270; BBL: 2032470015),25 West 195th Street,K-12 School,1999,28,95,445.2,67632.0,40.869007,-73.89749,0.0,78883.35826272001,92341.069309824
1836724,X978-CLOSED (OECID: 0201275; BBL: 2033560175),361-63 East Gunhill Road,K-12 School,1925,Not Available,Not Available,0,11560.0,40.878732,-73.872339,0.0,0.0,0.0
1836726,X963-CLOSED (OECID: 0201323; BBL: 2023590100),639 St Ann's Avenue,K-12 School,2004,Not Available,Not Available,0,13200.0,40.816532,-73.911747,0.0,0.0,0.0
1836731,K021 (OECID: 0300048; BBL: 3016920017),180 Chauncey Street,K-12 School,1956,25,106.8,890.3,109200.0,40.680724,-73.926597,41057.58820799998,173320.89203519997,195049.9854576
1836733,K043 (OECID: 0300065; BBL: 3087670026),1401 Emmons Avenue,K-12 School,1965,73,59.1,628.4,170400.0,40.583125,-73.954037,0.0,66546.47217600001,100453.4091648
1836735,K233 (OECID: 0300238; BBL: 3047530001),9301 Avenue B,K-12 School,1930,25,98.6,703.2,115200.0,40.651022,-73.91402,0.0,119591.3286144,142514.3282688
1836737,K240 (OECID: 0300244; BBL: 3076290030),2500 Nostrand Avenue,K-12 School,1951,57,74.6,967.2,169200.0,40.623561,-73.946279,0.0,158062.24621440002,191730.4019568
1836741,K440 (OECID: 0300364; BBL: 3011870001),883 Classon Avenue,K-12 School,1924,56,91.7,1874.5,324000.0,40.670349,-73.961695,0.0,308679.59779200004,373150.5343200001
1836743,K525 (OECID: 0301385; BBL: 3067340109),1600 Avenue L,K-12 School,1974,77,67.7,2347.2,450000.0,40.620525,-73.959285,0.0,360040.68720000004,449583.6546
1836745,K997 (OECID: 0301717; BBL: 3067390077),1780 Ocean Avenue,K-12 School,2001,76,73.1,163.2,27600.0,40.618915,-73.955115,0.0,23833.902388799997,31515.567950399996
1836747,"K834, K764 (OECID: 0301751; BBL: 3004550001)",512 Carroll Street,K-12 School,1927,83,73.3,287.6,51830.0,40.676668,-73.985258,0.0,46092.95264167999,56406.31264243999
1836749,K395 (OECID: 0301769; BBL: 3050220002),1001 East 45th Street,K-12 School,2004,12,87.9,930.7,150000.0,40.636455,-73.933582,0.0,159757.9758,189605.63159999996
1836751,Q019 (OECID: 0400020; BBL: 4016070001),98-02 Roosevelt Avenue,K-12 School,1924,33,77.7,1234.8,237400.0,40.749381,-73.867354,0.0,189009.257632,236248.1475448
1836753,Q023 (OECID: 0400023; BBL: 4049560055),138-11 35th Avenue,K-12 School,1897,93,31.5,65.7,25260.0,40.765162,-73.8288,0.0,2507.2322241599995,7533.577460879999
1836755,Q100 (OECID: 0400092; BBL: 4116230001),111-11 118th Street,K-12 School,1930,34,89.6,680,118800.0,40.679984,-73.822078,0.0,111221.6558112,134860.99920479997
1836759,"Q177, Q979 (OECID: 0400159; BBL: 4056740002)",56-37 188th Street,K-12 School,1951,44,164.7,807.4,69680.0,40.74391,-73.788133,90332.07948544002,174728.66383232002,188593.89487328
1836761,"K420, K421 (OECID: 0301308; BBL: 3040940001; 4088340001)",999 Jamaica Avenue,K-12 School,1937,49,118.2,3725.4,412800.0,40.691146,-73.868328,251651.96655360007,751636.3238784,833777.0726400001
1836765,Q814 (OECID: 0401096; BBL: 4101410043),108-43 Sutphin Boulevard,K-12 School,1907,92,36.7,58.2,20760.0,40.692182,-73.798509,0.0,3187.3209984,7318.236561119999
1836767,Q980-CLOSED (OECID: 0401416; BBL: 4000840011),45-18 Court Square,K-12 School,1945,Not Available,Not Available,0,27660.0,40.745732,-73.943517,0.0,0.0,0.0
1836771,"R440, R441 (OECID: 0500080; BBL: 5042440001)",485 Clawson Street,K-12 School,1936,74,71.3,900.7,201775.0,40.567873,-74.115373,0.0,120766.9904315,160917.0620918
1836773,R069 (OECID: 0500099; BBL: 5023660073),144 Keating Place,K-12 School,1976,85,69.3,428.8,116125.0,40.591468,-74.156705,0.0,45499.16617750001,68606.226376
1836779,M535 (OECID: 0100187; BBL: 1010790029),525 West 50th Street,K-12 School,1977,64,70.4,2714.3,517274.0,40.765234,-73.993076,0.0,418207.289138496,521136.7311804241
1836781,"M010, M200 Tandem (OECID: 0100194; BBL: 1020160100)",2581 7th Avenue,K-12 School,1965,54,83.6,1903.7,295200.0,40.824319,-73.93712,0.0,333721.73433599994,392461.9209504
1836783,M834 (OECID: 0101349; BBL: 1010650001),444 West 56th Street,K-12 School,1919,74,47.5,846,223200.0,40.767791,-73.987531,0.0,93299.604336,137712.9161664
1836788,X099 (OECID: 0200980; BBL: 2026920014),1180 REV. J.A. POLITE AVE.,K-12 School,1940,80,61.8,437.2,92400.0,40.827315,-73.897612,0.0,61933.10988479999,80319.26585759998
1836794,X939-CLOSED (OECID: 0201260; BBL: 2031880008),2392 Jerome Avenue,K-12 School,1979,Not Available,Not Available,0,11560.0,40.86128,-73.902133,0.0,0.0,0.0
1836796,X833 (OECID: 0201306; BBL: 2038420002),1230 Zerega Avenue,K-12 School,1985,87,46.6,149.9,38010.0,40.833586,-73.845099,0.0,17450.913561480003,25014.3095412
1836798,K086 (OECID: 0300098; BBL: 3032890027),220 Irving Avenue,K-12 School,1892,70,64.8,183,44400.0,40.700774,-73.91748,0.0,22501.791772800003,31336.6978896
1836800,K123 (OECID: 0300131; BBL: 3032100001),100 Irving Avenue,K-12 School,1901,72,57.1,360.8,103200.0,40.703767,-73.922702,0.0,35001.68847360001,55536.87566400001
1836802,"K179, K921 (OECID: 0300182; BBL: 3053710001)",202 Avenue C,K-12 School,1915,73,76.5,421.6,92400.0,40.640463,-73.977642,0.0,57752.3140656,76138.4700384
1836804,K185 (OECID: 0300187; BBL: 3060430001),8601 Ridge Boulevard,K-12 School,1921,82,52.9,212.3,64800.0,40.623986,-74.033779,0.0,18159.124060800004,31053.311366400005
1836806,K193 (OECID: 0300195; BBL: 3076250001),2515 Avenue L,K-12 School,1924,56,84.1,488.5,94800.0,40.621507,-73.950473,0.0,74246.79954240001,93110.518008
1836808,K208 (OECID: 0300211; BBL: 3047690025),4801 Avenue D,K-12 School,1927,64,62,330.4,90000.0,40.642031,-73.931151,0.0,34745.41476,52654.00824
1836810,K252 (OECID: 0300255; BBL: 3046690037),1084 Lenox Road,K-12 School,1938,63,84.9,563.7,110400.0,40.658295,-73.920109,0.0,85074.73900799999,107042.6136768
1836814,"K540, K541 (OECID: 0300383; BBL: 3071850020)",50 Avenue X,K-12 School,1969,74,72.1,1888.5,338400.0,40.589268,-73.981738,0.0,303823.31944319996,371159.6309279999
1836816,K837-NOT DOE (OECID: 0301567; BBL: 3022680001),11 Bartlett Street,K-12 School,1936,Not Available,Not Available,0,38010.0,40.700243,-73.947814,0.0,0.0,0.0
1836818,K905 (OECID: 0301645; BBL: 3083930001),7151 Avenue T,Other - Education,1966,Not Available,150.8,106.9,9600.0,40.621718,-73.908504,9147.3768576,21726.176831999997,24398.0605056
1836820,K799 (OECID: 0301760; BBL: 3031570037),271 Melrose Street,K-12 School,1956,73,57.9,108.1,24210.0,40.702083,-73.929647,0.0,14498.120054520004,19315.531700640004
1836822,"Q721, Q906 (OECID: 0400017; BBL: 4019850001)",41-15 104th Street,K-12 School,1908,68,64.2,664,147600.0,40.748987,-73.86123,0.0,89717.0771376,119087.1704448
1836824,"Q081, Q342 (OECID: 0400072; BBL: 4034370001)",559 Cypress Avenue,K-12 School,1904,67,72,372.9,79280.0,40.703765,-73.912344,0.0,52543.80243776001,68319.28344992001
1836826,Q405 (OECID: 0400211; BBL: 4060440001),32-24 Corp Kennedy Street,K-12 School,1935,97,61.1,1189.4,296400.0,40.771755,-73.780296,0.0,141572.03480159998,200551.00266239996
1836828,Q114 (OECID: 0400894; BBL: 4162570001),134-01 Cronston Avenue,K-12 School,1926,61,94.1,448.3,80400.0,40.578261,-73.854403,0.0,72081.4818576,88079.82536640001
1836830,Q003 (OECID: 0400945; BBL: 4022180021),108-55 69th Avenue,K-12 School,1925,11,90.7,531.7,90065.0,40.725098,-73.845091,0.0,88654.95749092,106576.48495510002
1836832,Q269 (OECID: 0401569; BBL: 4028640036),86-37 53rd Avenue,K-12 School,1925,51,68.2,171,41460.0,40.735609,-73.878535,0.0,21043.30874232,29293.20080544
1836834,R042 (OECID: 0500066; BBL: 5056050001),380 Genesee Avenue,K-12 School,1968,51,75.2,368.7,63080.0,40.552523,-74.169464,0.0,61102.53207824,73654.466264
1836836,R445 (OECID: 0500079; BBL: 5011210001),85 St Joseph's Avenue,K-12 School,1927,51,99.6,1819.5,294685.0,40.634573,-74.141818,0.0,311464.05035515997,370101.76001798006
1836838,R801 (OECID: 0500325; BBL: 5000160007),450 St. Marks Place,K-12 School,1965,79,60.1,76.3,16160.0,40.638946,-74.077273,0.0,10787.992543359998,14003.579994879998
1836840,M158 (OECID: 0100139; BBL: 1014890001),1458 York Avenue,K-12 School,1898,50,83.8,648.4,127325.0,40.770419,-73.951135,0.0,97656.6269052,122992.3120701
1836842,M620 (OECID: 0100201; BBL: 1008897501),111 East 33rd Street,K-12 School,1975,74,48.9,1190.9,314952.0,40.746176,-73.981241,0.0,130883.646445728,193554.172375872
1836847,M895 (OECID: 0101159; BBL: 1016340003),105 East 106th Street,K-12 School,1995,91,28.2,118.1,49510.0,40.792741,-73.947428,0.0,2053.845708520003,11905.561966240002
1836849,M883 (OECID: 0101359; BBL: 1005770019),34 West 14th Street,K-12 School,1995,61,68,233.1,51830.0,40.736518,-73.994858,0.0,31486.946625080007,41800.30662584001
1836851,M882 (OECID: 0101363; BBL: 1008040001),333 7th Avenue,Office,1925,100,12.3,110.9,106800.0,40.747629,-73.99306,0.0,0.0,0.0
1836855,X161 (OECID: 0200205; BBL: 2026640029),628 Tinton Avenue,K-12 School,1968,82,63.3,511.1,104525.0,40.814916,-73.905518,0.0,74489.9992177,95288.84070099998
1836857,X848 (OECID: 0200243; BBL: 2027650269),659 Coster Street,K-12 School,1970,14,64.2,49.9,9204.0,40.813338,-73.887143,0.0,7871.071418496001,9702.523578383998
1836861,X981 (OECID: 0201261; BBL: 2041250015),1840 Bogart Avenue,K-12 School,1999,28,83.6,351.1,61280.0,40.848222,-73.858554,0.0,57461.76992704,69655.5322432
1836864,X362 (OECID: 0201372; BBL: 2048640035),921 East 228th Street,K-12 School,2008,28,83.9,1098.6,178800.0,40.887831,-73.852694,0.0,187538.5775088,223116.9832224
1836866,K801 (OECID: 0300012; BBL: 3002660020),65 Court Street,Office,1965,71,107.5,2476.5,288200.0,40.692012,-73.991227,78240.99366159996,455867.0512263999,536079.2256775999
1836868,K014 (OECID: 0300041; BBL: 3074240001),2424 Batchelder Street,K-12 School,1952,89,51.8,517.9,166800.0,40.593521,-73.937672,0.0,39084.55998720001,72275.1532368
1836872,K019 (OECID: 0300046; BBL: 3024230001),325 South 3rd Street,K-12 School,1908,63,67.3,570,111600.0,40.709647,-73.95465,0.0,86045.7931632,108252.4490784
1836879,K119 (OECID: 0300128; BBL: 3077860001),3829 Avenue K,K-12 School,1904,84,45.1,181.6,62400.0,40.625662,-73.938265,0.0,11366.2238976,23782.8487104
1836882,K312 (OECID: 0300305; BBL: 3083930001),7103 Avenue T,K-12 School,1966,85,47.3,328.2,109200.0,40.621413,-73.908987,0.0,22678.118299200003,44407.2117216
1836884,K520 (OECID: 0300326; BBL: 3001690009),112 Schermerhorn Street,K-12 School,1895,92,50.9,96.6,27600.0,40.690145,-73.989132,0.0,9389.586681600002,14881.5553488
1836886,K656 (OECID: 0300366; BBL: 3001920001),500 Pacific Street,K-12 School,1924,78,58.1,498.3,112800.0,40.684504,-73.980678,0.0,66112.82673600002,88558.26389760002
1836890,K006 (OECID: 0301536; BBL: 3051030079),43 Snyder Avenue,K-12 School,1993,34,77.7,441.4,81600.0,40.64859,-73.957138,0.0,69514.9231488,85752.04790400002
1836892,K022 (OECID: 0301599; BBL: 3011480050),442 St. Marks Avenue,K-12 School,1996,65,56.8,410.6,110400.0,40.676838,-73.960447,0.0,44043.949728,66011.82439679999
1836895,K871 (OECID: 0301616; BBL: 3002690014),67-69 Schermerhorn Street,K-12 School,1893,75,67.3,90.5,20760.0,40.690757,-73.990967,0.0,11843.722745759998,15974.638308479998
1836897,K818 (OECID: 0301647; BBL: 3081820052),1106 East 95th Street,K-12 School,1950,26,160.4,153.5,13200.0,40.643584,-73.903479,14322.992428799998,31618.842393599996,35292.6824448
1836899,K781 (OECID: 0301800; BBL: 3055870038),1053 41st Street,K-12 School,1956,87,74.1,124.3,27660.0,40.642834,-73.992948,0.0,16777.31926608,22281.2269956
1836901,K824 (OECID: 0301821; BBL: 3012670001),402 Eastern Parkway,K-12 School,1912,6,104.9,456.7,57580.0,40.6701,-73.954972,18233.372855120015,87974.4079684,99431.92810816002
1836903,Q108 (OECID: 0400096; BBL: 4114750011),108-10 109th Avenue,K-12 School,1925,38,79.5,865.8,164575.0,40.679584,-73.831547,0.0,133651.84793350002,166399.70095540004
1836905,Q120 (OECID: 0400106; BBL: 4063730001),58-01 136th Street,K-12 School,1932,52,72.7,534.8,111725.0,40.745526,-73.829309,0.0,76537.4592795,98768.9882412
1836909,Q042 (OECID: 0400892; BBL: 4160390014),488 Beach 66th Street,K-12 School,1924,9,118.5,1099.7,145200.0,40.594538,-73.795304,32052.782097599986,207919.3729008,236811.90371519997
1836911,Q053 (OECID: 0400927; BBL: 4155570025),10-45 Nameoke Street,K-12 School,1973,59,64.7,994.2,196975.0,40.603622,-73.749097,0.0,148694.41914290003,187889.3658176
1836913,"Q410, Q411 (OECID: 0400931; BBL: 4161670099)",100-00 Beach Channel Drive,K-12 School,1973,79,65.6,1957.7,492250.0,40.586066,-73.822624,0.0,230397.714888,328347.772005
1836915,Q891 (OECID: 0401253; BBL: 4002820001),47-07 30th Place,K-12 School,1920,69,39.1,264.3,84000.0,40.742839,-73.936782,0.0,20617.412592000004,37332.09984
1836917,Q885 (OECID: 0401324; BBL: 4012810038),35-59 81st Street,K-12 School,1953,50,68.4,377.4,74400.0,40.751311,-73.885533,0.0,56667.06682559999,71471.5041024
1836919,Q228 (OECID: 0401444; BBL: 4014230057),93-01 Northern Boulevard,K-12 School,2001,30,72.8,281.6,53855.0,40.756655,-73.875002,0.0,43274.40736838,53990.71072244
1836921,R470 (OECID: 0500037; BBL: 5028850001),109 Rhine Avenue,K-12 School,1894,78,65.8,130.5,32460.0,40.610868,-74.087379,0.0,15569.492883600002,22028.52559872
1836923,R829 (OECID: 0500040; BBL: 5005060081),98 Grant Street,K-12 School,1897,6,109.7,386.5,46206.0,40.634032,-74.078611,19995.35170572,75960.170539416,85154.442432048
1836927,R050 (OECID: 0500072; BBL: 5047160060),200 Adelaide Avenue,K-12 School,1957,85,48.5,297.7,99700.0,40.561691,-74.124622,0.0,20183.184252,40021.92614039999
1836931,"R880, R080, R881, R883, R884, R885, R886, R887-0500106; BBL:5006830001",715 Ocean Terrace,K-12 School,1967,24,136.5,2693.2,325200.0,40.608512,-74.102067,133490.8159728,527373.841656,592083.5594304
1836933,M841 (OECID: 0100033; BBL: 1012300001),466 West End Avenue,K-12 School,1895,67,92.1,467.7,64880.0,40.786611,-73.97951,7975.680493120008,86558.4932432,99468.59929856002
1836935,M615 (OECID: 0100055; BBL: 1004910016),131 6th Avenue,K-12 School,1905,65,67.3,493.6,119645.0,40.7244,-74.004625,0.0,60761.30645699999,84568.79164493999
1836937,M096 (OECID: 0100091; BBL: 1017840012),216 East 120th Street,K-12 School,1964,36,84.3,622.5,94900.0,40.800256,-73.937558,0.0,110099.00027360002,128982.6171764
1836943,M828-CLOSED (OECID: 0101259; BBL: 1021260014),80 Audubon Avenue,K-12 School,1990,Not Available,Not Available,0,8960.0,40.841183,-73.937874,0.0,0.0,0.0
1836945,M008 (OECID: 0101362; BBL: 1021120001),465 West 167th Street,K-12 School,1995,65,58.2,360.4,90100.0,40.838954,-73.936838,0.0,42725.637681600005,60654.1295988
1836947,M874 (OECID: 0101374; BBL: 1008550016),55 East 25th Street,K-12 School,1925,47,51.2,268.2,63330.0,40.74193,-73.986521,0.0,34019.08350768001,46620.76378644
